gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
bb.chr2.2113038	chr2	2113038	2113158	-0.004007	0.071560	0	0	0.000000	0.000000	0.000000	23
bb.chr2.2751505	chr2	2751505	2751625	-0.003159	0.083016	0	0	0.000000	0.000000	0.000000	23
bb.chr2.3724688	chr2	3724688	3724808	0.050484	0.157003	1	0	0.043478	0.000000	0.043478	23
bb.chr2.4852990	chr2	4852990	4853110	-0.184913	0.710581	5	6	0.217391	0.260870	0.478261	23
bb.chr2.5363007	chr2	5363007	5363127	-0.029505	0.146205	0	0	0.000000	0.000000	0.000000	23
bb.chr2.5987017	chr2	5987017	5987137	0.007523	0.267266	2	0	0.086957	0.000000	0.086957	23
bb.chr2.7210302	chr2	7210302	7210422	-0.002380	0.077134	0	0	0.000000	0.000000	0.000000	23
bb.chr2.7861391	chr2	7861391	7861511	-0.020802	0.100599	0	0	0.000000	0.000000	0.000000	23
bb.chr2.9139202	chr2	9139202	9139322	0.015733	0.088246	0	0	0.000000	0.000000	0.000000	23
bb.chr2.9979691	chr2	9979691	9979811	-2.537670	0.329196	0	4	0.000000	0.173913	0.173913	4
bb.chr2.10873496	chr2	10873496	10873616	0.006339	0.092451	0	0	0.000000	0.000000	0.000000	23
bb.chr2.11800633	chr2	11800633	11800753	-0.030426	0.098551	0	0	0.000000	0.000000	0.000000	23
bb.chr2.12420996	chr2	12420996	12421116	0.109529	0.107791	0	0	0.000000	0.000000	0.000000	23
bb.chr2.13339814	chr2	13339814	13339934	-0.030868	0.110766	0	0	0.000000	0.000000	0.000000	23
bb.chr2.13941720	chr2	13941720	13941840	-0.160187	0.401335	0	5	0.000000	0.217391	0.217391	23
bb.chr2.15166677	chr2	15166677	15166797	0.009781	0.129908	0	0	0.000000	0.000000	0.000000	23
bb.chr2.15772742	chr2	15772742	15772862	-0.010211	0.102556	0	0	0.000000	0.000000	0.000000	23
MYCN	chr2	15940548	15947003	-0.013777	0.055842	0	0	0.000000	0.000000	0.000000	23
bb.chr2.16809926	chr2	16809926	16810046	-0.006000	0.087136	0	0	0.000000	0.000000	0.000000	23
bb.chr2.17864911	chr2	17864911	17865031	0.006008	0.259534	1	1	0.043478	0.043478	0.086957	23
bb.chr2.18743883	chr2	18743883	18744003			0	0	0.000000	0.000000	0.000000	0
bb.chr2.19346974	chr2	19346974	19347094	0.004228	0.111445	0	0	0.000000	0.000000	0.000000	23
bb.chr2.20006594	chr2	20006594	20006714	0.107457	0.104693	0	0	0.000000	0.000000	0.000000	23
bb.chr2.20626846	chr2	20626846	20626966	-0.013346	0.083458	0	0	0.000000	0.000000	0.000000	23
bb.chr2.21231790	chr2	21231790	21231910	-0.047779	0.272481	0	1	0.000000	0.043478	0.043478	23
bb.chr2.22329765	chr2	22329765	22329885	-0.029523	0.190708	0	0	0.000000	0.000000	0.000000	23
bb.chr2.23642978	chr2	23642978	23643098	0.021711	0.143996	0	0	0.000000	0.000000	0.000000	23
bb.chr2.24433698	chr2	24433698	24433818	0.035294	0.160684	0	0	0.000000	0.000000	0.000000	23
bb.chr2.25150369	chr2	25150369	25150489	-1.937738	0.783303	0	7	0.000000	0.304348	0.304348	7
DNMT3A	chr2	25227872	25341925	0.008855	0.038486	0	0	0.000000	0.000000	0.000000	23
ASXL2	chr2	25733751	25878486	0.006536	0.020215	0	0	0.000000	0.000000	0.000000	23
bb.chr2.26318499	chr2	26318499	26318619	-0.006174	0.193096	0	0	0.000000	0.000000	0.000000	23
bb.chr2.27161651	chr2	27161651	27161771	-0.002723	0.089036	0	0	0.000000	0.000000	0.000000	23
bb.chr2.27959079	chr2	27959079	27959199	-0.000872	0.095717	0	0	0.000000	0.000000	0.000000	23
bb.chr2.28578967	chr2	28578967	28579087	-0.005351	0.082314	0	0	0.000000	0.000000	0.000000	23
bb.chr2.29232898	chr2	29232898	29233018	0.028761	0.120821	0	0	0.000000	0.000000	0.000000	23
bb.chr2.30039616	chr2	30039616	30039736	-0.006114	0.079775	0	0	0.000000	0.000000	0.000000	23
bb.chr2.30713648	chr2	30713648	30713768	-0.006068	0.121035	0	0	0.000000	0.000000	0.000000	23
bb.chr2.31369397	chr2	31369397	31369517	-0.007474	0.279928	0	1	0.000000	0.043478	0.043478	23
bb.chr2.32232408	chr2	32232408	32232528	0.005348	0.102992	0	0	0.000000	0.000000	0.000000	23
bb.chr2.32837354	chr2	32837354	32837474	-0.030004	0.120146	0	0	0.000000	0.000000	0.000000	23
bb.chr2.33474894	chr2	33474894	33475014	-0.044677	0.111705	0	0	0.000000	0.000000	0.000000	23
bb.chr2.34080327	chr2	34080327	34080447	-0.027173	0.167534	0	0	0.000000	0.000000	0.000000	23
bb.chr2.34850875	chr2	34850875	34850995	-0.072505	0.498152	4	5	0.173913	0.217391	0.391304	23
bb.chr2.35605775	chr2	35605775	35605895	-0.015752	0.139664	0	0	0.000000	0.000000	0.000000	23
bb.chr2.36838815	chr2	36838815	36838935	-0.017812	0.166923	0	0	0.000000	0.000000	0.000000	23
bb.chr2.37760637	chr2	37760637	37760757	0.007345	0.104789	0	0	0.000000	0.000000	0.000000	23
bb.chr2.38446486	chr2	38446486	38446606	-0.023633	0.097302	0	0	0.000000	0.000000	0.000000	23
bb.chr2.39879552	chr2	39879552	39879672	0.011752	0.095886	0	0	0.000000	0.000000	0.000000	23
bb.chr2.40797101	chr2	40797101	40797221	-0.041430	0.305934	0	3	0.000000	0.130435	0.130435	23
bb.chr2.41733046	chr2	41733046	41733166	-0.174593	0.797089	7	7	0.304348	0.304348	0.608696	23
bb.chr2.42497854	chr2	42497854	42497974	-0.031100	0.226789	0	1	0.000000	0.043478	0.043478	23
bb.chr2.43220346	chr2	43220346	43220466	0.001467	0.152666	0	0	0.000000	0.000000	0.000000	23
bb.chr2.44169845	chr2	44169845	44169965	0.018396	0.104440	0	0	0.000000	0.000000	0.000000	23
bb.chr2.45088576	chr2	45088576	45088696	0.026478	0.127003	0	0	0.000000	0.000000	0.000000	23
bb.chr2.46017981	chr2	46017981	46018101	-0.029551	0.100202	0	0	0.000000	0.000000	0.000000	23
EPAS1	chr2	46297405	46386696	-0.011319	0.031188	0	0	0.000000	0.000000	0.000000	23
bb.chr2.47680277	chr2	47680277	47680397			0	0	0.000000	0.000000	0.000000	0
bb.chr2.48560720	chr2	48560720	48560840	0.098760	0.102356	0	0	0.000000	0.000000	0.000000	23
bb.chr2.49369322	chr2	49369322	49369442	-0.005356	0.101594	0	0	0.000000	0.000000	0.000000	23
bb.chr2.50004092	chr2	50004092	50004212	-0.025222	0.198181	0	0	0.000000	0.000000	0.000000	23
bb.chr2.50616473	chr2	50616473	50616593			0	0	0.000000	0.000000	0.000000	0
bb.chr2.51225881	chr2	51225881	51226001	0.020017	0.096386	0	0	0.000000	0.000000	0.000000	23
bb.chr2.52097060	chr2	52097060	52097180	-0.098867	0.626673	5	3	0.217391	0.130435	0.347826	23
bb.chr2.53032453	chr2	53032453	53032573	-0.021204	0.146941	0	0	0.000000	0.000000	0.000000	23
bb.chr2.53662670	chr2	53662670	53662790			0	0	0.000000	0.000000	0.000000	0
bb.chr2.54572024	chr2	54572024	54572144	0.013044	0.089284	0	0	0.000000	0.000000	0.000000	23
bb.chr2.55216396	chr2	55216396	55216516	-0.062633	0.451476	3	1	0.130435	0.043478	0.173913	23
bb.chr2.56127769	chr2	56127769	56127889	-0.003693	0.089796	0	0	0.000000	0.000000	0.000000	23
bb.chr2.57045598	chr2	57045598	57045718	0.016556	0.119701	0	0	0.000000	0.000000	0.000000	23
bb.chr2.57904909	chr2	57904909	57905029	-0.057862	0.665023	9	7	0.391304	0.304348	0.695652	23
bb.chr2.58583489	chr2	58583489	58583609	-0.045887	0.189867	0	0	0.000000	0.000000	0.000000	23
bb.chr2.59518342	chr2	59518342	59518462	0.013858	0.066324	0	0	0.000000	0.000000	0.000000	23
bb.chr2.60434809	chr2	60434809	60434929	-0.008001	0.138002	0	0	0.000000	0.000000	0.000000	23
bb.chr2.61118938	chr2	61118938	61119058	0.017864	0.084112	0	0	0.000000	0.000000	0.000000	23
bb.chr2.61734456	chr2	61734456	61734576	-0.042554	0.245426	0	2	0.000000	0.086957	0.086957	23
bb.chr2.63398706	chr2	63398706	63398826	0.036762	0.085518	0	0	0.000000	0.000000	0.000000	23
bb.chr2.64104621	chr2	64104621	64104741	-0.004260	0.149117	0	0	0.000000	0.000000	0.000000	23
bb.chr2.65108839	chr2	65108839	65108959	-2.946230	0.000000	0	1	0.000000	0.043478	0.043478	1
bb.chr2.66228674	chr2	66228674	66228794	0.015444	0.109062	0	0	0.000000	0.000000	0.000000	23
bb.chr2.67144732	chr2	67144732	67144852	0.022041	0.107294	0	0	0.000000	0.000000	0.000000	23
bb.chr2.67781515	chr2	67781515	67781635	-2.088338	2.427222	4	7	0.173913	0.304348	0.478261	11
bb.chr2.68691490	chr2	68691490	68691610	-0.124330	0.706310	7	6	0.304348	0.260870	0.565217	23
bb.chr2.69294504	chr2	69294504	69294624	-0.066416	0.082042	0	0	0.000000	0.000000	0.000000	23
bb.chr2.70200265	chr2	70200265	70200385	-0.136198	0.285842	0	3	0.000000	0.130435	0.130435	23
bb.chr2.70975318	chr2	70975318	70975438	-0.028761	0.070923	0	0	0.000000	0.000000	0.000000	23
bb.chr2.71778153	chr2	71778153	71778273	-0.037182	0.085296	0	0	0.000000	0.000000	0.000000	23
bb.chr2.73220587	chr2	73220587	73220707	-0.018412	0.104718	0	0	0.000000	0.000000	0.000000	23
bb.chr2.74095057	chr2	74095057	74095177	-0.013979	0.062956	0	0	0.000000	0.000000	0.000000	23
bb.chr2.74814130	chr2	74814130	74814250	-0.007285	0.090867	0	0	0.000000	0.000000	0.000000	23
bb.chr2.76276724	chr2	76276724	76276844	0.019817	0.134841	0	0	0.000000	0.000000	0.000000	23
bb.chr2.76994903	chr2	76994903	76995023	-0.025276	0.160986	0	0	0.000000	0.000000	0.000000	23
bb.chr2.79423532	chr2	79423532	79423652	-0.066948	0.633499	6	6	0.260870	0.260870	0.521739	23
bb.chr2.80296993	chr2	80296993	80297113	0.005406	0.086733	0	0	0.000000	0.000000	0.000000	23
bb.chr2.81411738	chr2	81411738	81411858			0	0	0.000000	0.000000	0.000000	0
bb.chr2.83756151	chr2	83756151	83756271	-0.069382	0.238577	0	0	0.000000	0.000000	0.000000	23
bb.chr2.85535578	chr2	85535578	85535698	0.159178	0.084882	0	0	0.000000	0.000000	0.000000	23
bb.chr2.86138616	chr2	86138616	86138736	-0.062221	0.139289	0	0	0.000000	0.000000	0.000000	23
bb.chr2.87131946	chr2	87131946	87132066	-0.023478	0.088813	0	0	0.000000	0.000000	0.000000	23
bb.chr2.87662226	chr2	87662226	87662346	-0.019197	0.138464	0	0	0.000000	0.000000	0.000000	23
bb.chr2.88502177	chr2	88502177	88502297	-0.004245	0.094539	0	0	0.000000	0.000000	0.000000	23
bb.chr2.89955561	chr2	89955561	89955681	-0.110137	0.337755	0	3	0.000000	0.130435	0.130435	23
bb.chr2.91892275	chr2	91892275	91892395	-0.165461	0.834801	7	6	0.304348	0.260870	0.565217	23
bb.chr2.95196928	chr2	95196928	95197048	0.036896	0.126186	1	0	0.043478	0.000000	0.043478	23
bb.chr2.95856284	chr2	95856284	95856404	0.030342	0.089218	0	0	0.000000	0.000000	0.000000	23
bb.chr2.98368131	chr2	98368131	98368251	0.119434	0.093259	0	0	0.000000	0.000000	0.000000	23
bb.chr2.99337753	chr2	99337753	99337873	-0.009667	0.124072	0	0	0.000000	0.000000	0.000000	23
bb.chr2.100147482	chr2	100147482	100147602	-0.020557	0.113049	0	0	0.000000	0.000000	0.000000	23
bb.chr2.101049307	chr2	101049307	101049427	-0.007834	0.111634	0	0	0.000000	0.000000	0.000000	23
bb.chr2.101984499	chr2	101984499	101984619	-0.031312	0.119560	0	0	0.000000	0.000000	0.000000	23
bb.chr2.102593702	chr2	102593702	102593822	0.076005	0.105365	0	0	0.000000	0.000000	0.000000	23
bb.chr2.103963548	chr2	103963548	103963668	0.015304	0.145579	0	0	0.000000	0.000000	0.000000	23
bb.chr2.105049477	chr2	105049477	105049597	-0.122355	0.507708	3	4	0.130435	0.173913	0.304348	23
bb.chr2.105966147	chr2	105966147	105966267	-0.043132	0.081792	0	0	0.000000	0.000000	0.000000	23
bb.chr2.106582877	chr2	106582877	106582997	0.001971	0.159245	0	0	0.000000	0.000000	0.000000	23
bb.chr2.107798487	chr2	107798487	107798607	-0.041243	0.080483	0	0	0.000000	0.000000	0.000000	23
bb.chr2.109031525	chr2	109031525	109031645	-0.063360	0.149830	0	0	0.000000	0.000000	0.000000	23
bb.chr2.109499152	chr2	109499152	109499272	0.036313	0.118240	0	0	0.000000	0.000000	0.000000	23
bb.chr2.110273001	chr2	110273001	110273121	0.011406	0.365748	3	1	0.130435	0.043478	0.173913	23
bb.chr2.111031157	chr2	111031157	111031277	-0.025212	0.091604	0	0	0.000000	0.000000	0.000000	23
bb.chr2.111644173	chr2	111644173	111644293	-0.023168	0.105593	0	0	0.000000	0.000000	0.000000	23
bb.chr2.112551836	chr2	112551836	112551956	0.032767	0.155818	0	0	0.000000	0.000000	0.000000	23
bb.chr2.113176814	chr2	113176814	113176934	-0.011646	0.099590	0	0	0.000000	0.000000	0.000000	23
bb.chr2.114039681	chr2	114039681	114039801	-0.028470	0.073007	0	0	0.000000	0.000000	0.000000	23
bb.chr2.114709896	chr2	114709896	114710016	0.005415	0.110982	0	0	0.000000	0.000000	0.000000	23
bb.chr2.115620896	chr2	115620896	115621016	-0.095153	0.321341	0	2	0.000000	0.086957	0.086957	23
bb.chr2.116245780	chr2	116245780	116245900	-0.036011	0.166228	0	0	0.000000	0.000000	0.000000	23
bb.chr2.117092483	chr2	117092483	117092603	0.006268	0.160122	0	0	0.000000	0.000000	0.000000	23
bb.chr2.117772369	chr2	117772369	117772489	-0.041067	0.320634	0	3	0.000000	0.130435	0.130435	23
bb.chr2.118942460	chr2	118942460	118942580	0.135694	0.146127	1	0	0.043478	0.000000	0.043478	23
bb.chr2.120218195	chr2	120218195	120218315	0.071554	0.099460	0	0	0.000000	0.000000	0.000000	23
bb.chr2.120821905	chr2	120821905	120822025	-0.044900	0.116195	0	0	0.000000	0.000000	0.000000	23
bb.chr2.121816381	chr2	121816381	121816501	-0.006431	0.053374	0	0	0.000000	0.000000	0.000000	23
bb.chr2.122638369	chr2	122638369	122638489	0.002202	0.119321	0	0	0.000000	0.000000	0.000000	23
bb.chr2.123298120	chr2	123298120	123298240	-0.036424	0.194910	0	0	0.000000	0.000000	0.000000	23
bb.chr2.123907814	chr2	123907814	123907934	0.013238	0.089169	0	0	0.000000	0.000000	0.000000	23
bb.chr2.124509295	chr2	124509295	124509415	-0.168892	0.758347	5	3	0.217391	0.130435	0.347826	23
bb.chr2.125726340	chr2	125726340	125726460	0.037704	0.150995	0	0	0.000000	0.000000	0.000000	23
bb.chr2.126365766	chr2	126365766	126365886	0.026629	0.219208	1	0	0.043478	0.000000	0.043478	23
bb.chr2.126981206	chr2	126981206	126981326	-0.033160	0.129184	0	0	0.000000	0.000000	0.000000	23
bb.chr2.127637123	chr2	127637123	127637243	0.003874	0.182268	0	0	0.000000	0.000000	0.000000	23
bb.chr2.128540082	chr2	128540082	128540202	-0.009727	0.107191	0	0	0.000000	0.000000	0.000000	23
bb.chr2.129362272	chr2	129362272	129362392	0.006979	0.078907	0	0	0.000000	0.000000	0.000000	23
bb.chr2.130317460	chr2	130317460	130317580	0.015049	0.102764	0	0	0.000000	0.000000	0.000000	23
bb.chr2.131536435	chr2	131536435	131536555	0.026750	0.125528	0	0	0.000000	0.000000	0.000000	23
bb.chr2.133090729	chr2	133090729	133090849	-0.013756	0.231582	2	0	0.086957	0.000000	0.086957	23
bb.chr2.134008238	chr2	134008238	134008358	0.008638	0.070865	0	0	0.000000	0.000000	0.000000	23
bb.chr2.134919841	chr2	134919841	134919961	-0.069752	0.302053	1	2	0.043478	0.086957	0.130435	23
bb.chr2.135798029	chr2	135798029	135798149	0.126042	0.090224	0	0	0.000000	0.000000	0.000000	23
bb.chr2.136494805	chr2	136494805	136494925	0.015192	0.098186	0	0	0.000000	0.000000	0.000000	23
bb.chr2.137673093	chr2	137673093	137673213	0.009699	0.087902	0	0	0.000000	0.000000	0.000000	23
bb.chr2.138279433	chr2	138279433	138279553	-0.042178	0.180925	0	0	0.000000	0.000000	0.000000	23
bb.chr2.139192960	chr2	139192960	139193080	-0.050181	0.254004	0	0	0.000000	0.000000	0.000000	23
bb.chr2.139808668	chr2	139808668	139808788	-0.034788	0.458350	4	4	0.173913	0.173913	0.347826	23
bb.chr2.140423187	chr2	140423187	140423307	-0.016327	0.316161	3	1	0.130435	0.043478	0.173913	23
bb.chr2.141036576	chr2	141036576	141036696	0.010806	0.088917	0	0	0.000000	0.000000	0.000000	23
bb.chr2.141956942	chr2	141956942	141957062	-0.036767	0.204340	0	0	0.000000	0.000000	0.000000	23
bb.chr2.142884021	chr2	142884021	142884141	-0.069199	0.481539	3	3	0.130435	0.130435	0.260870	23
bb.chr2.143522889	chr2	143522889	143523009	-0.077389	0.467256	3	2	0.130435	0.086957	0.217391	23
bb.chr2.144456980	chr2	144456980	144457100	0.007816	0.111050	0	0	0.000000	0.000000	0.000000	23
bb.chr2.145335464	chr2	145335464	145335584	0.012938	0.143011	0	0	0.000000	0.000000	0.000000	23
bb.chr2.145935928	chr2	145935928	145936048	0.010798	0.066421	0	0	0.000000	0.000000	0.000000	23
bb.chr2.146833942	chr2	146833942	146834062			0	0	0.000000	0.000000	0.000000	0
bb.chr2.147530236	chr2	147530236	147530356	-0.011947	0.077447	0	0	0.000000	0.000000	0.000000	23
bb.chr2.148935850	chr2	148935850	148935970	-0.014972	0.261161	0	1	0.000000	0.043478	0.043478	23
bb.chr2.150148808	chr2	150148808	150148928	-0.010979	0.094783	0	0	0.000000	0.000000	0.000000	23
bb.chr2.150763119	chr2	150763119	150763239	0.071313	0.192519	0	0	0.000000	0.000000	0.000000	23
bb.chr2.151609231	chr2	151609231	151609351	0.009233	0.148473	0	0	0.000000	0.000000	0.000000	23
bb.chr2.152379263	chr2	152379263	152379383	-0.016600	0.101110	0	0	0.000000	0.000000	0.000000	23
bb.chr2.153142646	chr2	153142646	153142766	-0.020419	0.137737	0	0	0.000000	0.000000	0.000000	23
bb.chr2.155025572	chr2	155025572	155025692	-0.021337	0.215673	1	0	0.043478	0.000000	0.043478	23
bb.chr2.155682429	chr2	155682429	155682549	-0.103651	0.420401	1	4	0.043478	0.173913	0.217391	23
bb.chr2.156311108	chr2	156311108	156311228	-0.419590	1.362139	3	5	0.130435	0.217391	0.347826	8
bb.chr2.158046417	chr2	158046417	158046537	0.042970	0.108568	0	0	0.000000	0.000000	0.000000	23
bb.chr2.158706334	chr2	158706334	158706454	0.012421	0.089462	0	0	0.000000	0.000000	0.000000	23
bb.chr2.159533691	chr2	159533691	159533811	-0.034280	0.116434	0	0	0.000000	0.000000	0.000000	23
bb.chr2.160495208	chr2	160495208	160495328	0.013698	0.081159	0	0	0.000000	0.000000	0.000000	23
bb.chr2.161226800	chr2	161226800	161226920	-0.008082	0.095483	0	0	0.000000	0.000000	0.000000	23
bb.chr2.161872497	chr2	161872497	161872617	-0.039579	0.309346	2	2	0.086957	0.086957	0.173913	23
bb.chr2.163171218	chr2	163171218	163171338	0.103235	0.221284	1	0	0.043478	0.000000	0.043478	23
bb.chr2.163917083	chr2	163917083	163917203	-0.015192	0.158631	0	0	0.000000	0.000000	0.000000	23
bb.chr2.164790762	chr2	164790762	164790882	-0.055442	0.276646	0	1	0.000000	0.043478	0.043478	23
bb.chr2.165410235	chr2	165410235	165410355			0	0	0.000000	0.000000	0.000000	0
bb.chr2.166354082	chr2	166354082	166354202			0	0	0.000000	0.000000	0.000000	0
bb.chr2.166959721	chr2	166959721	166959841	-0.043673	0.176925	0	1	0.000000	0.043478	0.043478	23
bb.chr2.167692168	chr2	167692168	167692288	-0.013807	0.095735	0	0	0.000000	0.000000	0.000000	23
bb.chr2.168429615	chr2	168429615	168429735	-0.036550	0.089517	0	0	0.000000	0.000000	0.000000	23
bb.chr2.169115966	chr2	169115966	169116086	-0.051598	0.073724	0	0	0.000000	0.000000	0.000000	23
bb.chr2.169766530	chr2	169766530	169766650	0.007040	0.126737	0	0	0.000000	0.000000	0.000000	23
bb.chr2.170829989	chr2	170829989	170830109	0.038906	0.106509	0	0	0.000000	0.000000	0.000000	23
bb.chr2.171574005	chr2	171574005	171574125	-0.113526	0.454401	1	4	0.043478	0.173913	0.217391	23
bb.chr2.172479686	chr2	172479686	172479806	0.082819	0.070674	0	0	0.000000	0.000000	0.000000	23
bb.chr2.173840757	chr2	173840757	173840877	0.023843	0.078698	0	0	0.000000	0.000000	0.000000	23
bb.chr2.174784529	chr2	174784529	174784649	-0.008147	0.098100	0	0	0.000000	0.000000	0.000000	23
bb.chr2.175557217	chr2	175557217	175557337	0.005363	0.159494	0	0	0.000000	0.000000	0.000000	23
bb.chr2.176205338	chr2	176205338	176205458	0.001555	0.111810	0	0	0.000000	0.000000	0.000000	23
bb.chr2.177060018	chr2	177060018	177060138	-0.019759	0.082133	0	0	0.000000	0.000000	0.000000	23
bb.chr2.177998473	chr2	177998473	177998593	0.003258	0.148265	0	0	0.000000	0.000000	0.000000	23
bb.chr2.178843890	chr2	178843890	178844010	-0.032600	0.186623	0	0	0.000000	0.000000	0.000000	23
bb.chr2.179528798	chr2	179528798	179528918	-0.032447	0.075060	0	0	0.000000	0.000000	0.000000	23
bb.chr2.180136907	chr2	180136907	180137027			0	0	0.000000	0.000000	0.000000	0
bb.chr2.180751089	chr2	180751089	180751209	0.004875	0.108358	0	0	0.000000	0.000000	0.000000	23
bb.chr2.181371578	chr2	181371578	181371698	-0.052862	0.093787	0	0	0.000000	0.000000	0.000000	23
bb.chr2.181988419	chr2	181988419	181988539	-1.077013	1.496407	3	8	0.130435	0.347826	0.478261	11
bb.chr2.182597547	chr2	182597547	182597667	-0.031869	0.107002	0	0	0.000000	0.000000	0.000000	23
bb.chr2.183513318	chr2	183513318	183513438	-0.029055	0.073212	0	0	0.000000	0.000000	0.000000	23
bb.chr2.184131160	chr2	184131160	184131280	0.005097	0.072480	0	0	0.000000	0.000000	0.000000	23
bb.chr2.185346280	chr2	185346280	185346400	-0.018502	0.122416	0	0	0.000000	0.000000	0.000000	23
bb.chr2.186488763	chr2	186488763	186488883	0.014577	0.072593	0	0	0.000000	0.000000	0.000000	23
bb.chr2.187599167	chr2	187599167	187599287	0.019082	0.171528	0	0	0.000000	0.000000	0.000000	23
bb.chr2.188416842	chr2	188416842	188416962	-3.426825	0.130015	0	2	0.000000	0.086957	0.086957	2
bb.chr2.189288249	chr2	189288249	189288369	-0.061486	0.330972	2	3	0.086957	0.130435	0.217391	23
bb.chr2.190531402	chr2	190531402	190531522	-0.008313	0.131373	0	0	0.000000	0.000000	0.000000	23
bb.chr2.191160199	chr2	191160199	191160319	0.027165	0.177340	1	0	0.043478	0.000000	0.043478	23
bb.chr2.192094530	chr2	192094530	192094650	0.021086	0.147480	0	0	0.000000	0.000000	0.000000	23
bb.chr2.192699492	chr2	192699492	192699612	-0.104032	0.586247	4	4	0.173913	0.173913	0.347826	23
bb.chr2.194486173	chr2	194486173	194486293	0.061144	0.441596	7	2	0.304348	0.086957	0.391304	23
bb.chr2.195452495	chr2	195452495	195452615	-0.738154	1.571162	6	6	0.260870	0.260870	0.521739	19
bb.chr2.196246227	chr2	196246227	196246347	-0.008744	0.086483	0	0	0.000000	0.000000	0.000000	23
bb.chr2.197301333	chr2	197301333	197301453	0.001912	0.147860	0	0	0.000000	0.000000	0.000000	23
SF3B1	chr2	197389782	197435042	0.004770	0.043585	0	0	0.000000	0.000000	0.000000	23
bb.chr2.199144111	chr2	199144111	199144231	0.032624	0.144907	0	0	0.000000	0.000000	0.000000	23
bb.chr2.200050326	chr2	200050326	200050446	-0.039442	0.266857	0	1	0.000000	0.043478	0.043478	23
bb.chr2.200794062	chr2	200794062	200794182	-0.112276	0.432878	1	2	0.043478	0.086957	0.130435	23
bb.chr2.201636422	chr2	201636422	201636542	0.000339	0.160589	0	0	0.000000	0.000000	0.000000	23
bb.chr2.202767727	chr2	202767727	202767847	-0.030734	0.349214	2	2	0.086957	0.086957	0.173913	23
bb.chr2.203713122	chr2	203713122	203713242	-0.003869	0.108653	0	0	0.000000	0.000000	0.000000	23
