chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr1	213036899	213037019	bb.chr1.213036899	-0.015841	0.126759	8	False
chr1	213982762	213982882	bb.chr1.213982762	-0.000752	0.080266	8	False
chr1	215301503	215301623	bb.chr1.215301503	-0.011157	0.056763	8	False
chr1	216500914	216501034	bb.chr1.216500914	-0.008491	0.076375	8	False
chr1	217798578	217798698	bb.chr1.217798578	0.046761	0.080133	8	False
chr1	218685332	218685452	bb.chr1.218685332	0.054351	0.098512	8	False
chr1	219385055	219385175	bb.chr1.219385055	-0.005808	0.068728	8	False
chr1	219991760	219991880	bb.chr1.219991760	-0.043908	0.113686	8	False
chr1	221030661	221030781	bb.chr1.221030661	-0.038719	0.109011	8	False
chr1	221692916	221693036	bb.chr1.221692916	-0.006406	0.111214	8	False
chr1	222742747	222742867	bb.chr1.222742747	0.042466	0.106133	8	False
chr1	223344744	223344864	bb.chr1.223344744	-0.020487	0.073746	8	False
chr1	224175608	224175728	bb.chr1.224175608	0.000197	0.089114	8	False
chr1	225689947	225690067	bb.chr1.225689947	-0.027124	0.088185	8	False
chr1	226484256	226484376	bb.chr1.226484256	0.065904	0.090610	8	False
chr1	228348796	228348916	bb.chr1.228348796	0.018783	0.069208	8	False
chr1	229065160	229065280	bb.chr1.229065160	-0.009607	0.077939	8	False
chr1	229715604	229715724	bb.chr1.229715604	0.002394	0.084104	8	False
chr1	230716310	230716430	bb.chr1.230716310	0.024395	0.050404	8	False
chr1	231363754	231364029	EGLN1_exon_5	-0.020732	0.037682	8	False
chr1	231364029	231364305	EGLN1_exon_5	-0.008250	0.054090	8	False
chr1	231364305	231364581	EGLN1_exon_5	-0.000724	0.054214	8	False
chr1	231364581	231364857	EGLN1_exon_5	0.050934	0.044802	8	False
chr1	231364857	231365133	EGLN1_exon_5	0.021630	0.053611	8	False
chr1	231365133	231365409	EGLN1_exon_5	-0.001980	0.064312	8	False
chr1	231365661	231365932	EGLN1_exon_5	-0.043116	0.048182	8	False
chr1	231365932	231366203	EGLN1_exon_5	-0.005635	0.057432	8	False
chr1	231366203	231366474	EGLN1_exon_5	-0.028242	0.044642	8	False
chr1	231367517	231367637	EGLN1_exon_4	-0.004241	0.042658	8	False
chr1	231370560	231370697	EGLN1_exon_3	0.019549	0.041656	8	False
chr1	231373978	231374098	EGLN1_exon_2	-0.039901	0.055396	8	False
chr1	231400074	231400194	bb.chr1.231400074	0.048009	0.118032	8	False
chr1	231420996	231421254	EGLN1_exon_1	-0.003517	0.060168	8	False
chr1	231421254	231421512	EGLN1_exon_1	0.039302	0.119991	8	False
chr1	231421512	231421770	EGLN1_exon_1	0.046447	0.145192	8	False
chr1	231421770	231422028	EGLN1_exon_1	-0.014872	0.189301	8	False
chr1	231422028	231422286	EGLN1_exon_1	-0.023179	0.162457	8	False
chr1	232392152	232392272	bb.chr1.232392152	-0.074681	0.185664	8	False
chr1	233087017	233087137	bb.chr1.233087017	0.008563	0.082075	8	False
chr1	234028245	234028365	bb.chr1.234028245	0.092022	0.052933	8	False
chr1	234726061	234726181	bb.chr1.234726061	-0.000286	0.054335	8	False
chr1	235457658	235457778	bb.chr1.235457658	0.002955	0.136995	8	False
chr1	236410907	236411027	bb.chr1.236410907	0.010849	0.048558	8	False
chr1	237307721	237307841	bb.chr1.237307721	-0.020176	0.131298	8	False
chr1	238300491	238300611	bb.chr1.238300491	-0.355486	0.745783	8	True
chr1	239052497	239052617	bb.chr1.239052497	-0.038443	0.096232	8	False
chr1	240361220	240361340	bb.chr1.240361220	-0.030057	0.068473	8	False
chr1	241015584	241015704	bb.chr1.241015584	-0.193310	0.520940	8	True
chr1	241701354	241701474	bb.chr1.241701354	0.016972	0.090592	8	False
chr1	242383011	242383131	bb.chr1.242383011	0.009880	0.046842	8	False
chr1	243159250	243159370	bb.chr1.243159250	-0.362951	0.782973	8	True
chr1	244728310	244728430	bb.chr1.244728310	0.045413	0.039358	8	False
chr1	245386600	245386720	bb.chr1.245386600	0.017504	0.082539	8	False
chr1	246947700	246947820	bb.chr1.246947700	-0.032471	0.089339	8	False
chr1	248360900	248361020	bb.chr1.248360900	-0.011037	0.070863	8	False
chr2	615950	616070	bb.chr2.615950	0.067603	0.064728	8	False
chr2	2113038	2113158	bb.chr2.2113038	-0.024494	0.049574	8	False
chr2	2751505	2751625	bb.chr2.2751505	-0.027463	0.104747	8	False
chr2	3724688	3724808	bb.chr2.3724688	-0.015828	0.095308	8	False
chr2	4852990	4853110	bb.chr2.4852990	-0.066053	0.217272	8	False
chr2	5363007	5363127	bb.chr2.5363007	0.014882	0.075826	8	False
chr2	5987017	5987137	bb.chr2.5987017	-0.048019	0.287823	8	False
chr2	7210302	7210422	bb.chr2.7210302	0.000573	0.081626	8	False
chr2	7861391	7861511	bb.chr2.7861391	0.007000	0.065093	8	False
chr2	9139202	9139322	bb.chr2.9139202	-0.012422	0.062386	8	False
chr2	9979691	9979811	bb.chr2.9979691	-0.073863	0.339066	8	True
chr2	10873496	10873616	bb.chr2.10873496	-0.024495	0.054902	8	False
chr2	11800633	11800753	bb.chr2.11800633	-0.009839	0.047307	8	False
chr2	12420996	12421116	bb.chr2.12420996	0.097862	0.096049	8	False
chr2	13339814	13339934	bb.chr2.13339814	-0.036659	0.051355	8	False
chr2	13941720	13941840	bb.chr2.13941720	-0.022817	0.130612	8	False
chr2	15166677	15166797	bb.chr2.15166677	-0.018444	0.065267	8	False
chr2	15772742	15772862	bb.chr2.15772742	-0.001741	0.086935	8	False
chr2	15940548	15940742	MYCN_exon_1	-0.087576	0.064105	8	False
chr2	15941946	15942248	MYCN_exon_2	0.016615	0.065276	8	False
chr2	15942248	15942550	MYCN_exon_2	0.011879	0.101981	8	False
chr2	15942550	15942853	MYCN_exon_2	-0.000831	0.122086	8	False
chr2	15945491	15945743	MYCN_exon_3	-0.046089	0.024262	8	False
chr2	15945743	15945995	MYCN_exon_3	-0.014572	0.077646	8	False
chr2	15945995	15946247	MYCN_exon_3	-0.015081	0.027352	8	False
chr2	15946247	15946499	MYCN_exon_3	0.011625	0.041281	8	False
chr2	15946499	15946751	MYCN_exon_3	0.004190	0.069765	8	False
chr2	15946751	15947003	MYCN_exon_3	-0.037118	0.101148	8	False
chr2	16809926	16810046	bb.chr2.16809926	0.016918	0.080138	8	False
chr2	17864911	17865031	bb.chr2.17864911	-0.002888	0.075480	8	False
chr2	18743883	18744003	bb.chr2.18743883	-0.145999	0.417130	8	True
chr2	19346974	19347094	bb.chr2.19346974	0.019701	0.076268	8	False
chr2	20006594	20006714	bb.chr2.20006594	0.050912	0.095918	8	False
chr2	20626846	20626966	bb.chr2.20626846	0.002384	0.043571	8	False
chr2	21231790	21231910	bb.chr2.21231790	-0.035284	0.100358	8	False
chr2	22329765	22329885	bb.chr2.22329765	-0.009525	0.060748	8	False
chr2	23642978	23643098	bb.chr2.23642978	0.011557	0.110383	8	False
chr2	24433698	24433818	bb.chr2.24433698	-0.005118	0.126525	8	False
chr2	25150369	25150489	bb.chr2.25150369	-0.003859	0.268013	8	False
chr2	25227872	25228216	DNMT3A_exon_23	-0.003583	0.039432	8	False
chr2	25228364	25228636	DNMT3A_exon_23	0.032658	0.072071	8	False
chr2	25228636	25228908	DNMT3A_exon_23	-0.005483	0.044577	8	False
chr2	25228908	25229180	DNMT3A_exon_23	-0.022448	0.040032	8	False
chr2	25229180	25229453	DNMT3A_exon_23	0.025309	0.059386	8	False
chr2	25229453	25229725	DNMT3A_exon_23	0.014088	0.018685	8	False
chr2	25229725	25229997	DNMT3A_exon_23	0.002472	0.057167	8	False
chr2	25229997	25230270	DNMT3A_exon_23	0.006890	0.059551	8	False
chr2	25230270	25230542	DNMT3A_exon_23	-0.051288	0.052552	8	False
chr2	25230542	25230814	DNMT3A_exon_23	-0.032710	0.107337	8	False
chr2	25230814	25231087	DNMT3A_exon_23	-0.005569	0.073213	8	False
chr2	25231087	25231359	DNMT3A_exon_23	-0.008249	0.078265	8	False
chr2	25231359	25231631	DNMT3A_exon_23	0.031273	0.044380	8	False
chr2	25231631	25231903	DNMT3A_exon_23	-0.012038	0.069707	8	False
chr2	25231903	25232176	DNMT3A_exon_23	-0.019506	0.039656	8	False
chr2	25232176	25232448	DNMT3A_exon_23	-0.022136	0.106389	8	False
chr2	25232448	25232720	DNMT3A_exon_23	0.016541	0.071253	8	False
chr2	25232720	25232993	DNMT3A_exon_23	-0.035486	0.066424	8	False
chr2	25232993	25233265	DNMT3A_exon_23	-0.021790	0.080175	8	False
chr2	25233265	25233537	DNMT3A_exon_23	0.005540	0.064774	8	False
chr2	25233537	25233810	DNMT3A_exon_23	0.021288	0.053082	8	False
chr2	25233823	25234121	DNMT3A_exon_23	0.026272	0.053282	8	False
chr2	25234121	25234419	DNMT3A_exon_23	0.042482	0.044624	8	False
chr2	25235704	25235824	DNMT3A_exon_22	-0.015090	0.045224	8	False
chr2	25236928	25237048	DNMT3A_exon_21	0.002715	0.095055	8	False
chr2	25239119	25239239	DNMT3A_exon_20	0.013150	0.090334	8	False
chr2	25240300	25240449	DNMT3A_exon_19	-0.049467	0.054437	8	False
chr2	25240623	25240743	DNMT3A_exon_18	0.026398	0.068683	8	False
chr2	25241560	25241706	DNMT3A_exon_17	-0.015299	0.060759	8	False
chr2	25243892	25244012	DNMT3A_exon_16	-0.083614	0.065985	8	False
chr2	25244153	25244337	DNMT3A_exon_15	0.057298	0.069452	8	False
chr2	25244534	25244654	DNMT3A_exon_14	-0.010633	0.066101	8	False
chr2	25245228	25245348	DNMT3A_exon_13	0.019876	0.069861	8	False
chr2	25245944	25246064	DNMT3A_exon_12	0.019178	0.102057	8	False
chr2	25246158	25246308	DNMT3A_exon_11	0.029816	0.058031	8	False
chr2	25246618	25246775	DNMT3A_exon_10	-0.000586	0.118282	8	False
chr2	25247043	25247163	DNMT3A_exon_9	-0.002254	0.121000	8	False
chr2	25247589	25247748	DNMT3A_exon_8	-0.034916	0.071388	8	False
chr2	25248035	25248251	DNMT3A_exon_7	0.047402	0.065752	8	False
chr2	25274939	25275086	DNMT3A_exon_6	-0.005255	0.078180	8	False
chr2	25275454	25275574	DNMT3A_exon_5	-0.009798	0.081494	8	False
chr2	25282439	25282710	DNMT3A_exon_4	0.000762	0.049205	8	False
chr2	25300129	25300249	DNMT3A_exon_3	0.010850	0.077496	8	False
chr2	25313911	25314031	DNMT3A_exon_2	-0.004591	0.103284	8	False
chr2	25314040	25314160	DNMT3A_exon_2	0.014254	0.072875	8	False
chr2	25341805	25341925	DNMT3A_exon_1	-0.014649	0.322864	8	True
chr2	25733751	25734013	ASXL2_exon_13	-0.045604	0.044290	8	False
chr2	25734013	25734275	ASXL2_exon_13	-0.008795	0.049172	8	False
chr2	25734275	25734537	ASXL2_exon_13	0.010281	0.026174	8	False
chr2	25734537	25734799	ASXL2_exon_13	-0.036898	0.092165	8	False
chr2	25734799	25735062	ASXL2_exon_13	0.024569	0.041470	8	False
chr2	25735062	25735324	ASXL2_exon_13	-0.022340	0.044108	8	False
chr2	25735324	25735586	ASXL2_exon_13	0.024097	0.057989	8	False
chr2	25735586	25735848	ASXL2_exon_13	0.004978	0.040012	8	False
chr2	25735848	25736110	ASXL2_exon_13	0.006040	0.053512	8	False
chr2	25736110	25736373	ASXL2_exon_13	-0.035545	0.041084	8	False
chr2	25736373	25736635	ASXL2_exon_13	0.021431	0.042333	8	False
chr2	25736635	25736897	ASXL2_exon_13	-0.001428	0.052290	8	False
chr2	25736897	25737159	ASXL2_exon_13	0.025789	0.040349	8	False
chr2	25737159	25737421	ASXL2_exon_13	0.021978	0.042756	8	False
chr2	25737421	25737684	ASXL2_exon_13	0.029360	0.033318	8	False
chr2	25737802	25738060	ASXL2_exon_13	0.019019	0.036108	8	False
chr2	25738060	25738319	ASXL2_exon_13	-0.034093	0.079856	8	False
chr2	25738319	25738578	ASXL2_exon_13	0.055576	0.040975	8	False
chr2	25738578	25738836	ASXL2_exon_13	0.027618	0.051702	8	False
chr2	25738836	25739095	ASXL2_exon_13	-0.005693	0.042593	8	False
chr2	25739095	25739354	ASXL2_exon_13	-0.002443	0.067501	8	False
chr2	25739354	25739613	ASXL2_exon_13	-0.013808	0.054828	8	False
chr2	25739613	25739871	ASXL2_exon_13	-0.052436	0.040054	8	False
chr2	25739871	25740130	ASXL2_exon_13	-0.004033	0.047637	8	False
chr2	25740130	25740389	ASXL2_exon_13	-0.066120	0.072942	8	False
chr2	25740389	25740648	ASXL2_exon_13	0.059519	0.051931	8	False
chr2	25740670	25740941	ASXL2_exon_13	0.059210	0.068476	8	False
chr2	25740941	25741213	ASXL2_exon_13	-0.004970	0.036286	8	False
chr2	25741213	25741485	ASXL2_exon_13	-0.000490	0.043689	8	False
chr2	25741485	25741757	ASXL2_exon_13	0.018404	0.037437	8	False
chr2	25741757	25742028	ASXL2_exon_13	0.005076	0.046551	8	False
chr2	25742028	25742300	ASXL2_exon_13	-0.027649	0.077602	8	False
chr2	25742300	25742572	ASXL2_exon_13	-0.000922	0.060511	8	False
chr2	25742572	25742844	ASXL2_exon_13	-0.004684	0.067715	8	False
chr2	25742844	25743116	ASXL2_exon_13	-0.019182	0.042297	8	False
chr2	25743116	25743387	ASXL2_exon_13	-0.018617	0.032169	8	False
chr2	25743387	25743659	ASXL2_exon_13	0.005830	0.061095	8	False
chr2	25743659	25743931	ASXL2_exon_13	0.031462	0.055561	8	False
chr2	25743931	25744203	ASXL2_exon_13	0.010957	0.047145	8	False
chr2	25744203	25744475	ASXL2_exon_13	-0.021364	0.065700	8	False
chr2	25749694	25749933	ASXL2_exon_12	0.025862	0.060038	8	False
chr2	25749933	25750172	ASXL2_exon_12	-0.050133	0.030572	8	False
chr2	25750172	25750412	ASXL2_exon_12	-0.000201	0.046027	8	False
chr2	25753525	25753645	ASXL2_exon_11	0.020172	0.070142	8	False
chr2	25756005	25756125	ASXL2_exon_10	0.074991	0.043537	8	False
chr2	25759480	25759644	ASXL2_exon_9	-0.047778	0.028936	8	False
chr2	25767581	25767725	ASXL2_exon_8	0.017670	0.054037	8	False
chr2	25768743	25768863	ASXL2_exon_7	0.026397	0.068355	8	False
chr2	25771434	25771554	ASXL2_exon_6	-0.002987	0.090395	8	False
chr2	25799383	25799534	ASXL2_exon_5	0.010173	0.053155	8	False
chr2	25806221	25806341	ASXL2_exon_4	-0.005422	0.058801	8	False
chr2	25835531	25835651	ASXL2_exon_3	-0.004165	0.036867	8	False
chr2	25845457	25845577	ASXL2_exon_2	-0.021723	0.063596	8	False
chr2	25878164	25878486	ASXL2_exon_1	-0.014250	0.131223	8	False
chr2	26318499	26318619	bb.chr2.26318499	-0.027585	0.106366	8	False
chr2	27161651	27161771	bb.chr2.27161651	0.036543	0.066664	8	False
chr2	27959079	27959199	bb.chr2.27959079	0.020210	0.050521	8	False
chr2	28578967	28579087	bb.chr2.28578967	0.017504	0.072796	8	False
chr2	29232898	29233018	bb.chr2.29232898	0.010345	0.069273	8	False
chr2	30039616	30039736	bb.chr2.30039616	-0.011363	0.062839	8	False
chr2	30713648	30713768	bb.chr2.30713648	0.004082	0.045688	8	False
chr2	31369397	31369517	bb.chr2.31369397	0.038590	0.133049	8	False
chr2	32232408	32232528	bb.chr2.32232408	0.025840	0.108738	8	False
chr2	32837354	32837474	bb.chr2.32837354	0.014352	0.088653	8	False
chr2	33474894	33475014	bb.chr2.33474894	-0.027418	0.096055	8	False
chr2	34080327	34080447	bb.chr2.34080327	0.004789	0.113318	8	False
chr2	34850875	34850995	bb.chr2.34850875	-0.017460	0.200813	8	False
chr2	35605775	35605895	bb.chr2.35605775	0.049322	0.076805	8	False
chr2	36838815	36838935	bb.chr2.36838815	0.011873	0.075077	8	False
chr2	37760637	37760757	bb.chr2.37760637	-0.006767	0.079985	8	False
chr2	38446486	38446606	bb.chr2.38446486	0.005157	0.073535	8	False
chr2	39879552	39879672	bb.chr2.39879552	0.004027	0.059503	8	False
chr2	40797101	40797221	bb.chr2.40797101	-0.012277	0.121305	8	False
chr2	41733046	41733166	bb.chr2.41733046	-0.008265	0.227520	8	False
chr2	42497854	42497974	bb.chr2.42497854	-0.015385	0.129528	8	False
chr2	43220346	43220466	bb.chr2.43220346	-0.025465	0.093024	8	False
chr2	44169845	44169965	bb.chr2.44169845	-0.005254	0.038794	8	False
chr2	45088576	45088696	bb.chr2.45088576	0.028820	0.056045	8	False
chr2	46017981	46018101	bb.chr2.46017981	-0.019274	0.082342	8	False
chr2	46297405	46297670	EPAS1_exon_1	-0.073210	0.073973	8	False
chr2	46297670	46297936	EPAS1_exon_1	-0.074866	0.075171	8	False
chr2	46346871	46347062	EPAS1_exon_2	-0.075929	0.061710	8	False
chr2	46356149	46356301	EPAS1_exon_3	-0.020291	0.057497	8	False
chr2	46356722	46356842	EPAS1_exon_4	-0.002492	0.042033	8	False
chr2	46360635	46360755	EPAS1_exon_5	-0.088595	0.057249	8	False
chr2	46360883	46361089	EPAS1_exon_6	0.012151	0.056040	8	False
chr2	46369818	46369938	EPAS1_exon_7	0.018112	0.041080	8	False
chr2	46375688	46375836	EPAS1_exon_8	-0.023176	0.096093	8	False
chr2	46376537	46376752	EPAS1_exon_9	0.033732	0.048001	8	False
chr2	46377892	46378086	EPAS1_exon_10	-0.064785	0.115202	8	False
chr2	46378650	46378770	EPAS1_exon_11	-0.003167	0.026622	8	False
chr2	46380225	46380345	EPAS1_exon_12	-0.006891	0.047830	8	False
chr2	46380349	46380469	EPAS1_exon_12	-0.027519	0.059325	8	False
chr2	46380473	46380593	EPAS1_exon_12	-0.028767	0.048092	8	False
chr2	46380596	46380716	EPAS1_exon_12	-0.011603	0.053148	8	False
chr2	46381597	46381717	EPAS1_exon_13	0.009209	0.062312	8	False
chr2	46381970	46382090	EPAS1_exon_14	0.017836	0.103751	8	False
chr2	46382423	46382597	EPAS1_exon_15	-0.055050	0.049448	8	False
chr2	46384507	46384780	EPAS1_exon_16	0.000295	0.047197	8	False
chr2	46384780	46385054	EPAS1_exon_16	-0.018548	0.070393	8	False
chr2	46385054	46385327	EPAS1_exon_16	0.001239	0.047614	8	False
chr2	46385327	46385601	EPAS1_exon_16	0.014648	0.052772	8	False
chr2	46385601	46385875	EPAS1_exon_16	0.016512	0.057294	8	False
chr2	46385875	46386148	EPAS1_exon_16	-0.005138	0.086976	8	False
chr2	46386148	46386422	EPAS1_exon_16	0.003905	0.046337	8	False
chr2	46386422	46386696	EPAS1_exon_16	-0.020974	0.048991	8	False
chr2	47680277	47680397	bb.chr2.47680277	-0.013465	0.098298	8	False
chr2	48560720	48560840	bb.chr2.48560720	0.054977	0.102809	8	False
chr2	49369322	49369442	bb.chr2.49369322	0.001225	0.058511	8	False
chr2	50004092	50004212	bb.chr2.50004092	-0.033852	0.124562	8	False
chr2	50616473	50616593	bb.chr2.50616473	-0.130127	0.567386	8	True
chr2	51225881	51226001	bb.chr2.51225881	0.002079	0.086832	8	False
chr2	52097060	52097180	bb.chr2.52097060	-0.033530	0.168930	8	False
chr2	53032453	53032573	bb.chr2.53032453	-0.021843	0.033430	8	False
chr2	53662670	53662790	bb.chr2.53662670	0.067411	0.166577	8	False
chr2	54572024	54572144	bb.chr2.54572024	0.008437	0.075322	8	False
chr2	55216396	55216516	bb.chr2.55216396	-0.029955	0.229256	8	False
chr2	56127769	56127889	bb.chr2.56127769	0.023181	0.065004	8	False
chr2	57045598	57045718	bb.chr2.57045598	0.018304	0.089724	8	False
chr2	57904909	57905029	bb.chr2.57904909	0.004750	0.178866	8	False
chr2	58583489	58583609	bb.chr2.58583489	0.005019	0.079722	8	False
chr2	59518342	59518462	bb.chr2.59518342	0.015218	0.066130	8	False
chr2	60434809	60434929	bb.chr2.60434809	0.008153	0.101488	8	False
chr2	61118938	61119058	bb.chr2.61118938	-0.003097	0.088252	8	False
chr2	61734456	61734576	bb.chr2.61734456	-0.008524	0.102622	8	False
chr2	63398706	63398826	bb.chr2.63398706	-0.000550	0.045757	8	False
chr2	64104621	64104741	bb.chr2.64104621	0.012511	0.088249	8	False
chr2	65108839	65108959	bb.chr2.65108839	-0.075681	0.284959	8	False
chr2	66228674	66228794	bb.chr2.66228674	0.000505	0.056009	8	False
chr2	67144732	67144852	bb.chr2.67144732	0.004345	0.084704	8	False
chr2	67781515	67781635	bb.chr2.67781515	-0.165459	0.514137	8	True
chr2	68691490	68691610	bb.chr2.68691490	-0.053017	0.307140	8	True
chr2	69294504	69294624	bb.chr2.69294504	0.003435	0.115860	8	False
chr2	70200265	70200385	bb.chr2.70200265	-0.020332	0.130341	8	False
chr2	70975318	70975438	bb.chr2.70975318	-0.021880	0.055742	8	False
chr2	71778153	71778273	bb.chr2.71778153	0.006408	0.070064	8	False
chr2	73220587	73220707	bb.chr2.73220587	0.018050	0.059357	8	False
chr2	74095057	74095177	bb.chr2.74095057	0.014206	0.053369	8	False
chr2	74814130	74814250	bb.chr2.74814130	0.016849	0.050668	8	False
chr2	76276724	76276844	bb.chr2.76276724	0.017203	0.059337	8	False
chr2	76994903	76995023	bb.chr2.76994903	0.014730	0.109009	8	False
chr2	79423532	79423652	bb.chr2.79423532	-0.044662	0.197223	8	False
chr2	80296993	80297113	bb.chr2.80296993	0.007203	0.046213	8	False
chr2	81411738	81411858	bb.chr2.81411738	-0.172284	0.459840	8	True
chr2	83756151	83756271	bb.chr2.83756151	0.001955	0.109774	8	False
chr2	85535578	85535698	bb.chr2.85535578	0.071927	0.056609	8	False
chr2	86138616	86138736	bb.chr2.86138616	-0.036709	0.087549	8	False
chr2	87131946	87132066	bb.chr2.87131946	-0.004921	0.071040	8	False
chr2	87662226	87662346	bb.chr2.87662226	-0.076861	0.296778	8	False
chr2	88502177	88502297	bb.chr2.88502177	0.002988	0.058974	8	False
chr2	89955561	89955681	bb.chr2.89955561	-0.095387	0.431409	8	True
chr2	91892275	91892395	bb.chr2.91892275	0.056851	0.174553	8	False
chr2	95196928	95197048	bb.chr2.95196928	-0.035864	0.093332	8	False
chr2	95856284	95856404	bb.chr2.95856284	-0.012318	0.066439	8	False
chr2	98368131	98368251	bb.chr2.98368131	0.077339	0.063708	8	False
chr2	99337753	99337873	bb.chr2.99337753	0.015410	0.097528	8	False
chr2	100147482	100147602	bb.chr2.100147482	0.001425	0.094038	8	False
chr2	101049307	101049427	bb.chr2.101049307	-0.009838	0.069899	8	False
chr2	101984499	101984619	bb.chr2.101984499	0.002632	0.067978	8	False
chr2	102593702	102593822	bb.chr2.102593702	0.045490	0.086963	8	False
chr2	103963548	103963668	bb.chr2.103963548	0.023695	0.090169	8	False
chr2	105049477	105049597	bb.chr2.105049477	-0.057156	0.143927	8	False
chr2	105966147	105966267	bb.chr2.105966147	-0.063397	0.071970	8	False
chr2	106582877	106582997	bb.chr2.106582877	-0.010596	0.058549	8	False
chr2	107798487	107798607	bb.chr2.107798487	0.020818	0.035150	8	False
chr2	109031525	109031645	bb.chr2.109031525	-0.004509	0.177058	8	False
chr2	109499152	109499272	bb.chr2.109499152	0.063143	0.127051	8	False
chr2	110273001	110273121	bb.chr2.110273001	0.038083	0.180885	8	False
chr2	111031157	111031277	bb.chr2.111031157	-0.001659	0.068916	8	False
chr2	111644173	111644293	bb.chr2.111644173	0.018820	0.059068	8	False
chr2	112551836	112551956	bb.chr2.112551836	0.017244	0.040730	8	False
chr2	113176814	113176934	bb.chr2.113176814	0.018241	0.064387	8	False
