chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr6	125300336	125450042	Antitarget	-0.027741	0.320932	56	True
chr6	125450042	125599749	Antitarget	-0.055773	0.403587	56	True
chr6	125599749	125749455	Antitarget	-0.019358	0.261860	56	False
chr6	125749455	125899162	Antitarget	0.152868	0.798280	56	True
chr6	125899162	126048868	Antitarget	-0.028889	0.252118	56	False
chr6	126048868	126198575	Antitarget	-0.039143	0.394144	56	True
chr6	126198575	126348281	Antitarget	0.002516	0.284386	56	False
chr6	126348281	126497988	Antitarget	-0.011286	0.411069	56	True
chr6	126497988	126647694	Antitarget	0.040413	0.323466	56	True
chr6	126647694	126797401	Antitarget	-0.006152	0.362421	56	True
chr6	126797401	126947107	Antitarget	0.058426	0.763614	56	True
chr6	126947107	127096814	Antitarget	-0.012417	0.250460	56	False
chr6	127096814	127246520	Antitarget	-0.011462	0.314636	56	True
chr6	127246520	127396227	Antitarget	-0.049023	0.232302	56	False
chr6	127396227	127545933	Antitarget	-0.003461	0.252169	56	False
chr6	127545933	127695640	Antitarget	0.041992	0.483431	56	True
chr6	127695640	127845346	Antitarget	0.076930	0.675071	56	True
chr6	127845346	127995053	Antitarget	0.005814	0.528731	56	True
chr6	127995053	128144759	Antitarget	0.072785	0.848311	56	True
chr6	128144759	128294466	Antitarget	-0.054706	0.446740	56	True
chr6	128294466	128444172	Antitarget	-0.046929	0.373871	56	True
chr6	128444172	128593879	Antitarget	-0.020019	0.332636	56	True
chr6	128593879	128743585	Antitarget	0.044368	0.655067	56	True
chr6	128743585	128893292	Antitarget	-0.003484	0.280267	56	False
chr6	128893292	129042998	Antitarget	-0.011222	0.258013	56	False
chr6	129042998	129192705	Antitarget	0.073920	0.771189	56	True
chr6	129192705	129342411	Antitarget	-0.018690	0.275730	56	False
chr6	129342411	129492118	Antitarget	0.047694	0.798372	56	True
chr6	129492118	129641824	Antitarget	0.002265	0.345541	56	True
chr6	129641824	129791531	Antitarget	0.022739	0.282210	56	False
chr6	129791531	129941237	Antitarget	-0.022676	0.290553	56	False
chr6	129941237	130090944	Antitarget	-0.028688	0.313790	56	True
chr6	130090944	130240650	Antitarget	0.071567	0.644634	56	True
chr6	130240650	130390357	Antitarget	-0.008896	0.243055	56	False
chr6	130390357	130540063	Antitarget	0.033512	0.447062	56	True
chr6	130540063	130689770	Antitarget	-0.041489	0.328064	56	True
chr6	130689770	130839476	Antitarget	0.065251	0.511725	56	True
chr6	130839476	130989183	Antitarget	0.166262	0.733295	56	True
chr6	130989183	131138889	Antitarget	-0.017062	0.240602	56	False
chr6	131138889	131288596	Antitarget	0.123176	0.646446	56	True
chr6	131288596	131438302	Antitarget	0.005755	0.242861	56	False
chr6	131438302	131588009	Antitarget	-0.001547	0.317729	56	True
chr6	131588009	131737715	Antitarget	0.083494	0.383501	56	True
chr6	131737715	131887422	Antitarget	-0.006714	0.222067	56	False
chr6	131887422	132037128	Antitarget	-0.039841	0.310181	56	True
chr6	132037128	132186835	Antitarget	-0.020944	0.278951	56	False
chr6	132186835	132336541	Antitarget	0.016150	0.672809	56	True
chr6	132336541	132486248	Antitarget	-0.024756	0.244842	56	False
chr6	132486248	132635954	Antitarget	-0.022743	0.275840	56	False
chr6	132635954	132785661	Antitarget	-0.020968	0.247428	56	False
chr6	132785661	132935367	Antitarget	0.155275	0.577527	56	True
chr6	132935367	133085074	Antitarget	0.162788	1.035729	56	True
chr6	133085074	133234780	Antitarget	-0.022290	0.292601	56	False
chr6	133234780	133384487	Antitarget	-0.025479	0.298096	56	False
chr6	133384487	133534193	Antitarget	-0.046093	0.275736	56	False
chr6	133534193	133683900	Antitarget	0.061911	0.611844	56	True
chr6	133683900	133833606	Antitarget	-0.020592	0.317812	56	True
chr6	133833606	133983313	Antitarget	-0.029230	0.315084	56	True
chr6	133983313	134133019	Antitarget	0.034865	0.429770	56	True
chr6	134133019	134282726	Antitarget	0.102375	0.728001	56	True
chr6	134282726	134432432	Antitarget	-0.008177	0.291248	56	False
chr6	134432432	134582139	Antitarget	-0.030068	0.271604	56	False
chr6	134582139	134731845	Antitarget	-0.004647	0.295589	56	False
chr6	134731845	134881552	Antitarget	0.013554	0.328478	56	True
chr6	134881552	135031258	Antitarget	-0.017495	0.221890	56	False
chr6	135031258	135180965	Antitarget	0.099941	0.649620	56	True
chr6	135185833	135186073	Target=790;ProbeIdx=6;MYB_Ex_2,Target=790;ProbeIdx=18;MYB_Ex_2	0.107760	0.203162	56	False
chr6	135187794	135187914	Target=791;ProbeIdx=9;MYB_Ex_3	0.056350	0.427966	56	True
chr6	135189771	135189891	Target=792;ProbeIdx=11;MYB_Ex_4	0.309752	0.253209	56	False
chr6	135190117	135190357	Target=793;ProbeIdx=12;MYB_Ex_5,Target=793;ProbeIdx=24;MYB_Ex_5	0.300617	0.410983	56	True
chr6	135192314	135192674	Target=794;ProbeIdx=12;MYB_Ex_6,Target=794;ProbeIdx=24;MYB_Ex_6,Target=794;ProbeIdx=36;MYB_Ex_6	0.289704	0.170553	56	False
chr6	135193748	135193988	Target=183;ProbeIdx=4;MYB_Ex_7,Target=183;ProbeIdx=12;MYB_Ex_7,Target=183;ProbeIdx=16;MYB_Ex_7	0.036341	0.110999	56	False
chr6	135194346	135194466	Target=796;ProbeIdx=12;MYB_Ex_8	-0.067572	0.295435	56	False
chr6	135195658	135196018	Target=797;ProbeIdx=4;MYB_Ex_9,Target=797;ProbeIdx=16;MYB_Ex_9,Target=797;ProbeIdx=28;MYB_Ex_9	0.176042	0.195792	56	False
chr6	135196871	135197111	Target=798;ProbeIdx=4;MYB_Ex_10,Target=798;ProbeIdx=16;MYB_Ex_10,Target=798;ProbeIdx=28;MYB_Ex_10,Target=798;ProbeIdx=40;MYB_Ex_10	0.050230	0.270303	56	False
chr6	135197111	135197351	Target=798;ProbeIdx=4;MYB_Ex_10,Target=798;ProbeIdx=16;MYB_Ex_10,Target=798;ProbeIdx=28;MYB_Ex_10,Target=798;ProbeIdx=40;MYB_Ex_10	0.063881	0.130202	56	False
chr6	135198888	135199128	Target=799;ProbeIdx=11;MYB_Ex_11,Target=799;ProbeIdx=23;MYB_Ex_11	0.099428	0.255525	56	False
chr6	135200025	135200265	Target=800;ProbeIdx=7;MYB_Ex_12,Target=800;ProbeIdx=19;MYB_Ex_12	0.113819	0.244349	56	False
chr6	135200270	135200510	Target=801;ProbeIdx=11;MYB_Ex_13,Target=801;ProbeIdx=23;MYB_Ex_13	0.159481	0.163015	56	False
chr6	135201629	135201749	Target=802;ProbeIdx=12;MYB_Ex_14	0.227088	0.341000	56	True
chr6	135203157	135203397	Target=184;ProbeIdx=7;MYB_Ex_15,Target=184;ProbeIdx=12;MYB_Ex_15,Target=184;ProbeIdx=19;MYB_Ex_15	0.073454	0.178912	56	False
chr6	135203897	135217254	Antitarget	-0.001155	0.628608	56	True
chr6	135217754	135217994	Target=804;ProbeIdx=2;MYB_Ex_16,Target=804;ProbeIdx=14;MYB_Ex_16	0.024502	0.178809	56	False
chr7	150500	300703	Antitarget	0.062247	0.800136	56	True
chr7	300703	450907	Antitarget	-0.027003	0.290790	56	False
chr7	450907	601111	Antitarget	-0.009305	0.312861	56	True
chr7	601111	751314	Antitarget	-0.006993	0.234701	56	False
chr7	751314	901518	Antitarget	-0.053459	0.261324	56	False
chr7	901518	1051722	Antitarget	-0.011932	0.229974	56	False
chr7	1051722	1201926	Antitarget	-0.009442	0.306953	56	True
chr7	1201926	1352129	Antitarget	0.019311	0.401363	56	True
chr7	1352129	1502333	Antitarget	-0.015482	0.299143	56	False
chr7	1502333	1652537	Antitarget	-0.015474	0.247106	56	False
chr7	1652537	1802740	Antitarget	-0.021724	0.253752	56	False
chr7	1802740	1952944	Antitarget	-0.020097	0.343078	56	True
chr7	1952944	2103148	Antitarget	-0.025837	0.340588	56	True
chr7	2103148	2253352	Antitarget	0.056022	0.635246	56	True
chr7	2253352	2403555	Antitarget	-0.014593	0.380720	56	True
chr7	2403555	2553759	Antitarget	-0.022157	0.281326	56	False
chr7	2553759	2703963	Antitarget	-0.018970	0.256114	56	False
chr7	2703963	2854166	Antitarget	-0.028592	0.215894	56	False
chr7	2854166	3004370	Antitarget	0.035543	0.486233	56	True
chr7	3004370	3154574	Antitarget	0.072339	0.800509	56	True
chr7	3154574	3304778	Antitarget	0.025015	0.271194	56	False
chr7	3304778	3454981	Antitarget	0.157052	0.712973	56	True
chr7	3454981	3605185	Antitarget	-0.012154	0.298246	56	False
chr7	3605185	3755389	Antitarget	0.048907	0.642188	56	True
chr7	3755389	3905592	Antitarget	-0.022309	0.221720	56	False
chr7	3905592	4055796	Antitarget	0.041308	0.460512	56	True
chr7	4055796	4206000	Antitarget	-0.020940	0.227768	56	False
chr7	4206000	4356204	Antitarget	-0.025100	0.297460	56	False
chr7	4356204	4506407	Antitarget	0.047438	0.494918	56	True
chr7	4506407	4656611	Antitarget	0.028072	0.514142	56	True
chr7	4656611	4806815	Antitarget	-0.024444	0.241149	56	False
chr7	4806815	4957018	Antitarget	-0.031425	0.277493	56	False
chr7	4957018	5107222	Antitarget	-0.011210	0.280851	56	False
chr7	5107222	5257426	Antitarget	0.038535	0.507817	56	True
chr7	5257426	5407630	Antitarget	-0.023582	0.281633	56	False
chr7	5407630	5557833	Antitarget	-0.010179	0.274174	56	False
chr7	5557833	5708037	Antitarget	0.015474	0.458681	56	True
chr7	5708037	5858241	Antitarget	0.034111	0.438202	56	True
chr7	5858241	6008445	Antitarget	-0.023694	0.310624	56	True
chr7	6008445	6158648	Antitarget	-0.020397	0.327278	56	True
chr7	6158648	6308852	Antitarget	0.009955	0.443951	56	True
chr7	6308852	6459056	Antitarget	-0.007688	0.442316	56	True
chr7	6459056	6609259	Antitarget	-0.022919	0.359298	56	True
chr7	6609259	6759463	Antitarget	-0.014138	0.310847	56	True
chr7	6759463	6909667	Antitarget	0.041328	0.587059	56	True
chr7	6909667	7059871	Antitarget	0.054402	0.413059	56	True
chr7	7059871	7210074	Antitarget	-0.038712	0.269012	56	False
chr7	7210074	7360278	Antitarget	-0.028146	0.337511	56	True
chr7	7360278	7510482	Antitarget	-0.027225	0.267381	56	False
chr7	7510482	7660685	Antitarget	-0.034127	0.242287	56	False
chr7	7660685	7810889	Antitarget	0.055207	0.621230	56	True
chr7	7810889	7961093	Antitarget	-0.024827	0.301591	56	True
chr7	7961093	8111297	Antitarget	0.034287	0.665583	56	True
chr7	8111297	8261500	Antitarget	-0.026183	0.307981	56	True
chr7	8261500	8411704	Antitarget	-0.011792	0.263191	56	False
chr7	8411704	8561908	Antitarget	-0.033759	0.427922	56	True
chr7	8561908	8712111	Antitarget	0.275379	0.953364	56	True
chr7	8712111	8862315	Antitarget	0.070448	0.682174	56	True
chr7	9012519	9162723	Antitarget	0.154119	0.808200	56	True
chr7	9162723	9312926	Antitarget	0.048864	0.513254	56	True
chr7	9312926	9463130	Antitarget	0.016289	0.325810	56	True
chr7	9463130	9613334	Antitarget	-0.013245	0.380267	56	True
chr7	9613334	9763537	Antitarget	0.059419	0.621923	56	True
chr7	9763537	9913741	Antitarget	-0.003393	0.330043	56	True
chr7	9913741	10063945	Antitarget	-0.042270	0.362400	56	True
chr7	10063945	10214149	Antitarget	0.001856	0.345260	56	True
chr7	10214149	10364352	Antitarget	-0.037929	0.378540	56	True
chr7	10364352	10514556	Antitarget	0.064190	0.707349	56	True
chr7	10514556	10664760	Antitarget	-0.037118	0.332619	56	True
chr7	10664760	10814964	Antitarget	-0.015569	0.404556	56	True
chr7	10814964	10965167	Antitarget	-0.027074	0.300680	56	True
chr7	10965167	11115371	Antitarget	-0.005285	0.367921	56	True
chr7	11115371	11265575	Antitarget	0.069513	0.725538	56	True
chr7	11265575	11415778	Antitarget	-0.029355	0.267902	56	False
chr7	11415778	11565982	Antitarget	0.050316	0.704326	56	True
chr7	11565982	11716186	Antitarget	-0.004165	0.380658	56	True
chr7	11716186	11866390	Antitarget	0.025073	0.426592	56	True
chr7	11866390	12016593	Antitarget	-0.064573	0.386164	56	True
chr7	12016593	12166797	Antitarget	0.069282	0.811183	56	True
chr7	12166797	12317001	Antitarget	0.036638	0.639464	56	True
chr7	12317001	12467204	Antitarget	-0.043309	0.297701	56	False
chr7	12467204	12617408	Antitarget	0.007357	0.421827	56	True
chr7	12617408	12767612	Antitarget	-0.022060	0.247926	56	False
chr7	12767612	12917816	Antitarget	0.023160	0.345710	56	True
chr7	12917816	13068019	Antitarget	-0.032913	0.298269	56	False
chr7	13068019	13218223	Antitarget	0.066859	0.641629	56	True
chr7	13218223	13368427	Antitarget	0.095733	0.532491	56	True
chr7	13368427	13518630	Antitarget	-0.011143	0.343411	56	True
chr7	13518630	13668834	Antitarget	0.015640	0.438574	56	True
chr7	13668834	13819038	Antitarget	-0.018928	0.302582	56	True
chr7	13819038	13969242	Antitarget	-0.050503	0.275281	56	False
chr7	13969242	14119445	Antitarget	-0.006395	0.369960	56	True
chr7	14119445	14269649	Antitarget	0.048541	0.787284	56	True
chr7	14269649	14419853	Antitarget	-0.040503	0.269698	56	False
chr7	14419853	14570056	Antitarget	-0.031274	0.397516	56	True
chr7	14570056	14720260	Antitarget	0.003739	0.301842	56	True
chr7	14720260	14870464	Antitarget	-0.024344	0.331361	56	True
chr7	14870464	15020668	Antitarget	0.081553	0.871911	56	True
chr7	15020668	15170871	Antitarget	-0.008642	0.246298	56	False
chr7	15170871	15321075	Antitarget	0.073754	0.657896	56	True
chr7	15321075	15471279	Antitarget	-0.072692	0.365625	56	True
chr7	15471279	15621483	Antitarget	-0.029294	0.261839	56	False
chr7	15621483	15771686	Antitarget	0.017944	0.359942	56	True
chr7	15771686	15921890	Antitarget	0.179987	0.835743	56	True
chr7	15921890	16072094	Antitarget	0.003745	0.334233	56	True
chr7	16072094	16222297	Antitarget	-0.033389	0.286656	56	False
chr7	16222297	16372501	Antitarget	0.047668	0.520832	56	True
chr7	16372501	16522705	Antitarget	-0.022209	0.254199	56	False
chr7	16522705	16672909	Antitarget	0.065778	0.630935	56	True
chr7	16672909	16823112	Antitarget	-0.021515	0.266004	56	False
chr7	16823112	16973316	Antitarget	-0.023786	0.291433	56	False
chr7	16973316	17123520	Antitarget	-0.022589	0.278984	56	False
chr7	17123520	17273723	Antitarget	-0.008052	0.234716	56	False
chr7	17273723	17423927	Antitarget	0.319329	0.928657	56	True
chr7	17423927	17574131	Antitarget	-0.025602	0.292495	56	False
chr7	17574131	17724335	Antitarget	0.041382	0.749085	56	True
chr7	17724335	17874538	Antitarget	-0.045175	0.381889	56	True
chr7	17874538	18024742	Antitarget	-0.000503	0.323735	56	True
chr7	18024742	18174946	Antitarget	-0.025832	0.251056	56	False
chr7	18174946	18325149	Antitarget	0.058210	0.555306	56	True
chr7	18325149	18475353	Antitarget	-0.033761	0.324905	56	True
chr7	18625557	18775761	Antitarget	0.091284	0.801187	56	True
chr7	18775761	18925964	Antitarget	-0.001363	0.378543	56	True
chr7	18925964	19076168	Antitarget	-0.008264	0.215782	56	False
chr7	19076168	19226372	Antitarget	-0.023547	0.251399	56	False
chr7	19226372	19376575	Antitarget	0.006741	0.264582	56	False
chr7	19376575	19526779	Antitarget	-0.004573	0.276209	56	False
chr7	19526779	19676983	Antitarget	-0.022748	0.457029	56	True
chr7	19676983	19827187	Antitarget	0.069313	0.663559	56	True
chr7	19827187	19977390	Antitarget	0.005386	0.284345	56	False
chr7	19977390	20127594	Antitarget	-0.038444	0.275751	56	False
chr7	20127594	20277798	Antitarget	-0.024172	0.320173	56	True
chr7	20277798	20428002	Antitarget	0.065722	0.689878	56	True
chr7	20428002	20578205	Antitarget	-0.012871	0.300851	56	True
chr7	20578205	20728409	Antitarget	0.012445	0.362858	56	True
chr7	20728409	20878613	Antitarget	-0.038326	0.307704	56	True
chr7	20878613	21028816	Antitarget	-0.023122	0.255751	56	False
chr7	21028816	21179020	Antitarget	0.041282	0.723595	56	True
chr7	21179020	21329224	Antitarget	0.003835	0.250834	56	False
chr7	21329224	21479428	Antitarget	0.015714	0.303190	56	True
chr7	21479428	21629631	Antitarget	-0.017489	0.260939	56	False
chr7	21629631	21779835	Antitarget	-0.031085	0.288521	56	False
chr7	21779835	21930039	Antitarget	-0.020752	0.250832	56	False
chr7	21930039	22080242	Antitarget	0.055033	0.585077	56	True
chr7	22080242	22230446	Antitarget	-0.062059	0.303498	56	True
chr7	22230446	22380650	Antitarget	-0.037343	0.270608	56	False
chr7	22380650	22530854	Antitarget	-0.012844	0.415475	56	True
chr7	22530854	22681057	Antitarget	0.124893	0.827738	56	True
chr7	22681057	22831261	Antitarget	0.062968	0.634963	56	True
chr7	22831261	22981465	Antitarget	-0.018452	0.273137	56	False
chr7	22981465	23131668	Antitarget	0.042073	0.387862	56	True
chr7	23131668	23281872	Antitarget	-0.023450	0.249912	56	False
chr7	23281872	23432076	Antitarget	-0.051726	0.227333	56	False
chr7	23432076	23582280	Antitarget	0.055772	0.549818	56	True
chr7	23582280	23732483	Antitarget	0.016610	0.321140	56	True
chr7	23732483	23882687	Antitarget	-0.009574	0.235182	56	False
chr7	23882687	24032891	Antitarget	-0.026304	0.272319	56	False
chr7	24032891	24183094	Antitarget	0.075241	0.599467	56	True
chr7	24183094	24333298	Antitarget	-0.020467	0.234587	56	False
chr7	24333298	24483502	Antitarget	-0.037656	0.216218	56	False
chr7	24483502	24633706	Antitarget	-0.010884	0.336440	56	True
chr7	24633706	24783909	Antitarget	0.082464	0.440273	56	True
chr7	24783909	24934113	Antitarget	0.061674	0.655765	56	True
chr7	24934113	25084317	Antitarget	-0.020173	0.214938	56	False
chr7	25084317	25234521	Antitarget	-0.035199	0.234789	56	False
chr7	25234521	25384724	Antitarget	-0.008046	0.349259	56	True
chr7	25384724	25534928	Antitarget	0.235423	0.924619	56	True
chr7	25534928	25685132	Antitarget	0.056066	0.786844	56	True
chr7	25685132	25835335	Antitarget	-0.022836	0.248628	56	False
chr7	25835335	25985539	Antitarget	-0.034052	0.284464	56	False
chr7	25985539	26135743	Antitarget	-0.038856	0.228076	56	False
chr7	26135743	26285947	Antitarget	-0.024014	0.313321	56	True
chr7	26285947	26436150	Antitarget	-0.042339	0.263604	56	False
chr7	26436150	26586354	Antitarget	0.071927	0.705874	56	True
chr7	26586354	26736558	Antitarget	0.232787	0.822041	56	True
chr7	26736558	26886761	Antitarget	0.011286	0.268467	56	False
chr7	26886761	27036965	Antitarget	-0.018940	0.275130	56	False
chr7	27036965	27187169	Antitarget	-0.005433	0.196691	56	False
chr7	27187169	27337373	Antitarget	0.049879	0.404760	56	True
chr7	27337373	27487576	Antitarget	-0.009953	0.223355	56	False
chr7	27487576	27637780	Antitarget	0.088699	0.685350	56	True
chr7	27637780	27787984	Antitarget	0.074763	0.557414	56	True
chr7	27787984	27938187	Antitarget	-0.022224	0.319603	56	True
chr7	27938187	28088391	Antitarget	-0.025001	0.281735	56	False
chr7	28088391	28238595	Antitarget	-0.015134	0.314269	56	True
chr7	28238595	28388799	Antitarget	0.080396	0.702105	56	True
chr7	28388799	28539002	Antitarget	-0.024937	0.305267	56	True
chr7	28539002	28689206	Antitarget	-0.022490	0.330535	56	True
chr7	28689206	28839410	Antitarget	-0.007570	0.202758	56	False
chr7	28839410	28989613	Antitarget	0.040252	0.397617	56	True
chr7	28989613	29139817	Antitarget	-0.012790	0.223542	56	False
chr7	29139817	29290021	Antitarget	0.107570	0.700624	56	True
chr7	29290021	29440225	Antitarget	-0.033315	0.225753	56	False
chr7	29440225	29590428	Antitarget	-0.006842	0.281475	56	False
chr7	29590428	29740632	Antitarget	-0.016941	0.239238	56	False
chr7	29740632	29890836	Antitarget	0.011772	0.365257	56	True
chr7	29890836	30041039	Antitarget	0.055094	0.544624	56	True
chr7	30041039	30191243	Antitarget	-0.036951	0.287667	56	False
chr7	30191243	30341447	Antitarget	-0.027782	0.281816	56	False
chr7	30341447	30491651	Antitarget	0.048806	0.473511	56	True
chr7	30491651	30641854	Antitarget	0.079540	0.620059	56	True
chr7	30641854	30792058	Antitarget	-0.012358	0.390587	56	True
chr7	30792058	30942262	Antitarget	-0.031364	0.370736	56	True
chr7	30942262	31092466	Antitarget	-0.024792	0.402690	56	True
chr7	31092466	31242669	Antitarget	-0.058736	0.362711	56	True
chr7	31242669	31392873	Antitarget	0.051952	0.611974	56	True
chr7	31392873	31543077	Antitarget	-0.034269	0.307252	56	True
chr7	31543077	31693280	Antitarget	-0.033122	0.264761	56	False
chr7	31693280	31843484	Antitarget	-0.032011	0.359331	56	True
chr7	31843484	31993688	Antitarget	-0.031489	0.373443	56	True
chr7	31993688	32143892	Antitarget	-0.017794	0.306451	56	True
chr7	32143892	32294095	Antitarget	0.082713	0.676838	56	True
chr7	32294095	32444299	Antitarget	-0.023004	0.222037	56	False
chr7	32444299	32594503	Antitarget	-0.029501	0.242741	56	False
chr7	32594503	32744706	Antitarget	-0.012616	0.198680	56	False
chr7	32744706	32894910	Antitarget	-0.022315	0.234358	56	False
chr7	32894910	33045114	Antitarget	-0.018913	0.290333	56	False
chr7	33045114	33195318	Antitarget	-0.016484	0.358466	56	True
chr7	33195318	33345521	Antitarget	0.027766	0.629075	56	True
chr7	33345521	33495725	Antitarget	-0.031195	0.281438	56	False
chr7	33495725	33645929	Antitarget	-0.017763	0.270015	56	False
chr7	33645929	33796132	Antitarget	-0.029473	0.331387	56	True
chr7	33796132	33946336	Antitarget	0.080461	0.690745	56	True
chr7	33946336	34096540	Antitarget	0.035710	0.517874	56	True
chr7	34096540	34246744	Antitarget	0.003108	0.280769	56	False
chr7	34246744	34396947	Antitarget	-0.033140	0.374916	56	True
chr7	34396947	34547151	Antitarget	-0.002491	0.268984	56	False
chr7	34547151	34697355	Antitarget	-0.022732	0.272601	56	False
